experiment_id,m,n,key_order,phase,operation_count,btree_reads,btree_writes,btree_total,mainfile_reads,mainfile_writes,mainfile_total,total_reads,total_writes,total_accesses,avg_accesses_per_operation,elapsed_ms,avg_ms_per_operation,height,index_file_bytes,main_file_bytes,btree_max_nodes,mainfile_max_records,btree_free_stack,mainfile_free_stack,reuse_enabled
1,3,1000,sequential,insert_build,1000,15974,4464,20438,0,2000,2000,15974,6464,22438,22.438000,3055.447300,3.055447,9,31840,166166,994,1000,0,0,true
1,3,1000,sequential,search_hit,1000,8015,0,8015,1000,0,1000,9015,0,9015,9.015000,1287.164500,1.287165,9,31840,166166,994,1000,0,0,true
1,3,1000,sequential,search_miss,1000,9000,0,9000,0,0,0,9000,0,9000,9.000000,646.516700,0.646517,9,31840,166166,994,1000,0,0,true
1,3,1000,sequential,remove_half,500,10772,2003,12775,0,1000,1000,10772,3003,13775,27.550000,1251.431100,2.502862,8,31840,166166,994,1000,495,500,true
1,3,1000,sequential,reinsert_reuse,500,9452,2242,11694,500,1000,1500,9952,3242,13194,26.388000,1417.081900,2.834164,9,31840,166166,994,1000,14,0,true
2,3,1000,random,insert_build,1000,13762,3635,17397,0,2000,2000,13762,5635,19397,19.397000,2763.493500,2.763494,8,23776,166166,742,1000,0,0,true
2,3,1000,random,search_hit,1000,7266,0,7266,1000,0,1000,8266,0,8266,8.266000,1220.657400,1.220657,8,23776,166166,742,1000,0,0,true
2,3,1000,random,search_miss,1000,8000,0,8000,0,0,0,8000,0,8000,8.000000,612.781400,0.612781,8,23776,166166,742,1000,0,0,true
2,3,1000,random,remove_half,500,9247,2182,11429,0,1000,1000,9247,3182,12429,24.858000,1193.818500,2.387637,7,23776,166166,742,1000,229,500,true
2,3,1000,random,reinsert_reuse,500,8586,2237,10823,500,1000,1500,9086,3237,12323,24.646000,1368.843800,2.737688,9,28352,166166,885,1000,0,0,true
3,3,10000,sequential,insert_build,10000,227262,44959,272221,0,20000,20000,227262,64959,292221,29.222100,34759.618900,3.475962,13,319872,1660166,9995,10000,0,0,true
3,3,10000,sequential,search_hit,1000,13000,0,13000,1000,0,1000,14000,0,14000,14.000000,1525.187200,1.525187,13,319872,1660166,9995,10000,0,0,true
3,3,10000,sequential,search_miss,1000,13000,0,13000,0,0,0,13000,0,13000,13.000000,849.676800,0.849677,13,319872,1660166,9995,10000,0,0,true
3,3,10000,sequential,remove_half,5000,140010,20009,160019,0,10000,10000,140010,30009,170019,34.003800,16289.832100,3.257966,12,319872,1660166,9995,10000,4996,5000,true
3,3,10000,sequential,reinsert_reuse,5000,128376,22492,150868,5000,10000,15000,133376,32492,165868,33.173600,17190.801600,3.438160,13,319872,1660166,9995,10000,62,0,true
4,3,10000,random,insert_build,10000,198980,36616,235596,0,20000,20000,198980,56616,255596,25.559600,30512.314000,3.051231,11,238336,1660166,7447,10000,0,0,true
4,3,10000,random,search_hit,1000,10246,0,10246,1000,0,1000,11246,0,11246,11.246000,1389.020400,1.389020,11,238336,1660166,7447,10000,0,0,true
4,3,10000,random,search_miss,1000,11000,0,11000,0,0,0,11000,0,11000,11.000000,743.471000,0.743471,11,238336,1660166,7447,10000,0,0,true
4,3,10000,random,remove_half,5000,120173,22049,142222,0,10000,10000,120173,32049,152222,30.444400,13173.162400,2.634632,10,238336,1660166,7447,10000,2822,5000,true
4,3,10000,random,reinsert_reuse,5000,117592,22487,140079,5000,10000,15000,122592,32487,155079,31.015800,15090.211000,3.018042,12,283680,1660166,8864,10000,0,0,true
